objectsCount time allocatedMemory usedMemory commandType
1668 2.4937e-05 217088 120096 ALLOCATE
1669 6.9529e-05 217088 120168 ALLOCATE
1670 5.42e-06 217088 120240 ALLOCATE
1671 4.6888e-05 217088 120312 ALLOCATE
1672 4.638e-06 217088 120384 ALLOCATE
1673 0.000108212 217088 120456 ALLOCATE
1674 9.438e-06 217088 120528 ALLOCATE
1675 4.319e-05 217088 120600 ALLOCATE
1676 6.483e-06 217088 120672 ALLOCATE
1677 6.7947e-05 217088 120744 ALLOCATE
1678 4.3932e-05 217088 120816 ALLOCATE
1679 4.7819e-05 217088 120888 ALLOCATE
1680 1.1501e-05 217088 120960 ALLOCATE
1681 9.4466e-05 217088 121032 ALLOCATE
1682 2.166e-05 217088 121104 ALLOCATE
1683 4.3782e-05 217088 121176 ALLOCATE
1684 2.9445e-05 217088 121248 ALLOCATE
1685 6.6654e-05 217088 121320 ALLOCATE
1686 1.8474e-05 217088 121392 ALLOCATE
1687 4.3561e-05 217088 121464 ALLOCATE
1688 6.252e-06 217088 121536 ALLOCATE
1689 8.7613e-05 217088 121608 ALLOCATE
1690 2.683e-05 217088 121680 ALLOCATE
1691 4.9502e-05 217088 121752 ALLOCATE
1692 2.3223e-05 217088 121824 ALLOCATE
1693 7.6593e-05 217088 121896 ALLOCATE
1694 3.3793e-05 217088 121968 ALLOCATE
1695 5.8328e-05 217088 122040 ALLOCATE
1696 6.452e-06 217088 122112 ALLOCATE
1697 0.000260355 221184 122184 ALLOCATE
1698 5.22e-06 221184 122256 ALLOCATE
1699 5.1966e-05 221184 122328 ALLOCATE
1700 1.0519e-05 221184 122400 ALLOCATE
1701 7.4249e-05 221184 122472 ALLOCATE
1702 2.7962e-05 221184 122544 ALLOCATE
1703 4.3972e-05 221184 122616 ALLOCATE
1704 4.989e-06 221184 122688 ALLOCATE
1705 8.4748e-05 221184 122760 ALLOCATE
1706 3.0086e-05 221184 122832 ALLOCATE
1707 6.0903e-05 221184 122904 ALLOCATE
1708 6.562e-06 221184 122976 ALLOCATE
1709 6.8998e-05 221184 123048 ALLOCATE
1710 2.2763e-05 221184 123120 ALLOCATE
1711 4.7098e-05 221184 123192 ALLOCATE
1712 3.5286e-05 221184 123264 ALLOCATE
1713 9.1491e-05 221184 123336 ALLOCATE
1714 2.7571e-05 221184 123408 ALLOCATE
1715 4.3922e-05 221184 123480 ALLOCATE
1716 1.063e-05 221184 123552 ALLOCATE
1717 8.4026e-05 221184 123624 ALLOCATE
1718 4.919e-06 221184 123696 ALLOCATE
1719 5.6576e-05 221184 123768 ALLOCATE
1720 5.049e-06 221184 123840 ALLOCATE
1721 8.609e-05 221184 123912 ALLOCATE
1722 1.3806e-05 221184 123984 ALLOCATE
1723 4.4483e-05 221184 124056 ALLOCATE
1724 4.569e-06 221184 124128 ALLOCATE
1725 6.5542e-05 221184 124200 ALLOCATE
1726 5.841e-06 221184 124272 ALLOCATE
1727 4.4482e-05 221184 124344 ALLOCATE
1728 4.839e-06 221184 124416 ALLOCATE
1729 0.000109424 225280 124488 ALLOCATE
1730 4.458e-06 225280 124560 ALLOCATE
1731 5.1886e-05 225280 124632 ALLOCATE
1732 5.77e-06 225280 124704 ALLOCATE
1733 6.975e-05 225280 124776 ALLOCATE
1734 3.5155e-05 225280 124848 ALLOCATE
1735 5.6235e-05 225280 124920 ALLOCATE
1736 6.092e-06 225280 124992 ALLOCATE
1737 8.3105e-05 225280 125064 ALLOCATE
1738 4.2189e-05 225280 125136 ALLOCATE
1739 5.399e-05 225280 125208 ALLOCATE
1740 1.2013e-05 225280 125280 ALLOCATE
1741 7.8125e-05 225280 125352 ALLOCATE
1742 2.1119e-05 225280 125424 ALLOCATE
1743 4.4493e-05 225280 125496 ALLOCATE
1744 1.0289e-05 225280 125568 ALLOCATE
1745 9.0018e-05 225280 125640 ALLOCATE
1746 2.8123e-05 225280 125712 ALLOCATE
1747 5.5453e-05 225280 125784 ALLOCATE
1748 4.909e-06 225280 125856 ALLOCATE
1749 7.2074e-05 225280 125928 ALLOCATE
1750 2.0689e-05 225280 126000 ALLOCATE
1751 6.8116e-05 225280 126072 ALLOCATE
1752 1.3586e-05 225280 126144 ALLOCATE
1753 8.3506e-05 225280 126216 ALLOCATE
1754 2.2532e-05 225280 126288 ALLOCATE
1755 5.7607e-05 225280 126360 ALLOCATE
1756 1.3516e-05 225280 126432 ALLOCATE
1757 6.5752e-05 225280 126504 ALLOCATE
1758 5.921e-06 225280 126576 ALLOCATE
1759 9.2943e-05 225280 126648 ALLOCATE
1760 6.212e-06 225280 126720 ALLOCATE
1761 0.000134521 229376 126792 ALLOCATE
1762 4.829e-06 229376 126864 ALLOCATE
1763 5.902e-05 229376 126936 ALLOCATE
1764 1.097e-05 229376 127008 ALLOCATE
1765 7.1082e-05 229376 127080 ALLOCATE
1766 4.509e-06 229376 127152 ALLOCATE
1767 7.0201e-05 229376 127224 ALLOCATE
1768 6.583e-06 229376 127296 ALLOCATE
1769 0.000147425 229376 127368 ALLOCATE
1770 2.8744e-05 229376 127440 ALLOCATE
1771 6.5903e-05 229376 127512 ALLOCATE
1772 4.789e-06 229376 127584 ALLOCATE
1773 6.7546e-05 229376 127656 ALLOCATE
1774 2.727e-05 229376 127728 ALLOCATE
1775 4.5003e-05 229376 127800 ALLOCATE
1776 2.7241e-05 229376 127872 ALLOCATE
1777 9.5137e-05 229376 127944 ALLOCATE
1778 3.3002e-05 229376 128016 ALLOCATE
1779 6.6394e-05 229376 128088 ALLOCATE
1780 3.3151e-05 229376 128160 ALLOCATE
1781 7.1794e-05 229376 128232 ALLOCATE
1782 5.931e-06 229376 128304 ALLOCATE
1783 5.7207e-05 229376 128376 ALLOCATE
1784 1.1631e-05 229376 128448 ALLOCATE
1785 8.2193e-05 229376 128520 ALLOCATE
1786 6.642e-06 229376 128592 ALLOCATE
1787 5.6395e-05 229376 128664 ALLOCATE
1788 4.919e-06 229376 128736 ALLOCATE
1789 6.6905e-05 229376 128808 ALLOCATE
1790 4.409e-06 229376 128880 ALLOCATE
1791 4.7809e-05 229376 128952 ALLOCATE
1792 2.0368e-05 229376 129024 ALLOCATE
1793 0.000109234 233472 129096 ALLOCATE
1794 2.2402e-05 233472 129168 ALLOCATE
1795 4.5134e-05 233472 129240 ALLOCATE
1796 4.739e-06 233472 129312 ALLOCATE
1797 6.7385e-05 233472 129384 ALLOCATE
1798 1.7753e-05 233472 129456 ALLOCATE
1799 5.9841e-05 233472 129528 ALLOCATE
1800 6.502e-06 233472 129600 ALLOCATE
1801 9.2652e-05 233472 129672 ALLOCATE
1802 5.881e-06 233472 129744 ALLOCATE
1803 6.2316e-05 233472 129816 ALLOCATE
1804 1.5078e-05 233472 129888 ALLOCATE
1805 7.2655e-05 233472 129960 ALLOCATE
1806 4.488e-06 233472 130032 ALLOCATE
1807 5.7226e-05 233472 130104 ALLOCATE
1808 1.081e-05 233472 130176 ALLOCATE
1809 0.000125974 233472 130248 ALLOCATE
1810 4.879e-06 233472 130320 ALLOCATE
1811 6.1374e-05 233472 130392 ALLOCATE
1812 2.5527e-05 233472 130464 ALLOCATE
1813 7.2044e-05 233472 130536 ALLOCATE
1814 4.599e-06 233472 130608 ALLOCATE
1815 4.6095e-05 233472 130680 ALLOCATE
1816 1.1e-05 233472 130752 ALLOCATE
1817 0.000101399 233472 130824 ALLOCATE
1818 3.254e-05 233472 130896 ALLOCATE
1819 4.7719e-05 233472 130968 ALLOCATE
1820 3.5236e-05 233472 131040 ALLOCATE
1821 8.0751e-05 233472 131112 ALLOCATE
1822 9.297e-06 233472 131184 ALLOCATE
1823 5.0735e-05 233472 131256 ALLOCATE
1824 3.4284e-05 233472 131328 ALLOCATE
1825 0.000108041 237568 131400 ALLOCATE
1826 4.398e-06 237568 131472 ALLOCATE
1827 5.1396e-05 237568 131544 ALLOCATE
1828 4.608e-06 237568 131616 ALLOCATE
1829 9.13e-05 237568 131688 ALLOCATE
1830 2.0849e-05 237568 131760 ALLOCATE
1831 4.7408e-05 237568 131832 ALLOCATE
1832 4.579e-06 237568 131904 ALLOCATE
1833 0.000105376 237568 131976 ALLOCATE
1834 3.0617e-05 237568 132048 ALLOCATE
1835 4.9352e-05 237568 132120 ALLOCATE
1836 1.3034e-05 237568 132192 ALLOCATE
1837 6.999e-05 237568 132264 ALLOCATE
1838 3.0327e-05 237568 132336 ALLOCATE
1839 4.869e-05 237568 132408 ALLOCATE
1840 4.559e-06 237568 132480 ALLOCATE
1841 9.6389e-05 237568 132552 ALLOCATE
1842 4.0045e-05 237568 132624 ALLOCATE
1843 7.0421e-05 237568 132696 ALLOCATE
1844 1.7192e-05 237568 132768 ALLOCATE
1845 6.993e-05 237568 132840 ALLOCATE
1846 1.4888e-05 237568 132912 ALLOCATE
1847 4.7348e-05 237568 132984 ALLOCATE
1848 4.499e-06 237568 133056 ALLOCATE
1849 8.4837e-05 237568 133128 ALLOCATE
1850 1.3475e-05 237568 133200 ALLOCATE
1851 5.6014e-05 237568 133272 ALLOCATE
1852 3.5546e-05 237568 133344 ALLOCATE
1853 7.4308e-05 237568 133416 ALLOCATE
1854 4.408e-06 237568 133488 ALLOCATE
1855 5.5383e-05 237568 133560 ALLOCATE
1856 4.699e-06 237568 133632 ALLOCATE
1857 0.000136594 241664 133704 ALLOCATE
1858 2.2662e-05 241664 133776 ALLOCATE
1859 6.5272e-05 241664 133848 ALLOCATE
1860 7.264e-06 241664 133920 ALLOCATE
1861 8.1371e-05 241664 133992 ALLOCATE
1862 4.508e-06 241664 134064 ALLOCATE
1863 6.468e-05 241664 134136 ALLOCATE
1864 4.3481e-05 241664 134208 ALLOCATE
1865 8.7663e-05 241664 134280 ALLOCATE
1866 4.5265e-05 241664 134352 ALLOCATE
1867 5.1456e-05 241664 134424 ALLOCATE
1868 4.739e-06 241664 134496 ALLOCATE
1869 6.978e-05 241664 134568 ALLOCATE
1870 1.9116e-05 241664 134640 ALLOCATE
1871 5.6996e-05 241664 134712 ALLOCATE
1872 5.56e-06 241664 134784 ALLOCATE
1873 9.4466e-05 241664 134856 ALLOCATE
1874 8.386e-06 241664 134928 ALLOCATE
1875 5.5313e-05 241664 135000 ALLOCATE
1876 4.698e-06 241664 135072 ALLOCATE
1877 6.8998e-05 241664 135144 ALLOCATE
1878 5.53e-06 241664 135216 ALLOCATE
1879 4.6848e-05 241664 135288 ALLOCATE
1880 4.689e-06 241664 135360 ALLOCATE
1881 8.9767e-05 241664 135432 ALLOCATE
1882 1.4076e-05 241664 135504 ALLOCATE
1883 5.5834e-05 241664 135576 ALLOCATE
1884 6.192e-06 241664 135648 ALLOCATE
1885 7.3457e-05 241664 135720 ALLOCATE
1886 4.398e-06 241664 135792 ALLOCATE
1887 4.9963e-05 241664 135864 ALLOCATE
1888 4.659e-06 241664 135936 ALLOCATE
1889 0.000123971 245760 136008 ALLOCATE
1890 2.5908e-05 245760 136080 ALLOCATE
1891 4.6998e-05 245760 136152 ALLOCATE
1892 4.2629e-05 245760 136224 ALLOCATE
1893 7.7705e-05 245760 136296 ALLOCATE
1894 4.408e-06 245760 136368 ALLOCATE
1895 4.789e-05 245760 136440 ALLOCATE
1896 2.6178e-05 245760 136512 ALLOCATE
1897 0.000108131 245760 136584 ALLOCATE
1898 4.919e-06 245760 136656 ALLOCATE
1899 5.0694e-05 245760 136728 ALLOCATE
1900 3.5076e-05 245760 136800 ALLOCATE
1901 7.3547e-05 245760 136872 ALLOCATE
1902 4.449e-06 245760 136944 ALLOCATE
1903 6.0323e-05 245760 137016 ALLOCATE
1904 8.105e-06 245760 137088 ALLOCATE
1905 9.7862e-05 245760 137160 ALLOCATE
1906 4.338e-06 245760 137232 ALLOCATE
1907 5.5924e-05 245760 137304 ALLOCATE
1908 4.4854e-05 245760 137376 ALLOCATE
1909 7.8526e-05 245760 137448 ALLOCATE
1910 4.468e-06 245760 137520 ALLOCATE
1911 6.6624e-05 245760 137592 ALLOCATE
1912 3.232e-05 245760 137664 ALLOCATE
1913 8.8245e-05 245760 137736 ALLOCATE
1914 1.3996e-05 245760 137808 ALLOCATE
1915 4.7788e-05 245760 137880 ALLOCATE
1916 1.1491e-05 245760 137952 ALLOCATE
1917 7.0381e-05 245760 138024 ALLOCATE
1918 2.2622e-05 245760 138096 ALLOCATE
1919 6.1965e-05 245760 138168 ALLOCATE
1920 4.989e-06 245760 138240 ALLOCATE
1921 0.000113662 249856 138312 ALLOCATE
1922 4.469e-06 249856 138384 ALLOCATE
1923 5.6996e-05 249856 138456 ALLOCATE
1924 1.1191e-05 249856 138528 ALLOCATE
1925 0.000102912 249856 138600 ALLOCATE
1926 5.981e-06 249856 138672 ALLOCATE
1927 6.7686e-05 249856 138744 ALLOCATE
1928 6.802e-06 249856 138816 ALLOCATE
1929 0.000111177 249856 138888 ALLOCATE
1930 4.6246e-05 249856 138960 ALLOCATE
1931 6.1665e-05 249856 139032 ALLOCATE
1932 5.761e-06 249856 139104 ALLOCATE
1933 8.6902e-05 249856 139176 ALLOCATE
1934 3.4334e-05 249856 139248 ALLOCATE
1935 5.8539e-05 249856 139320 ALLOCATE
1936 5.631e-06 249856 139392 ALLOCATE
1937 0.000121166 249856 139464 ALLOCATE
1938 7.3016e-05 249856 139536 ALLOCATE
1939 9.9105e-05 249856 139608 ALLOCATE
1940 6.632e-06 249856 139680 ALLOCATE
1941 0.000129641 249856 139752 ALLOCATE
1942 3.3042e-05 249856 139824 ALLOCATE
1943 6.999e-05 249856 139896 ALLOCATE
1944 5.991e-06 249856 139968 ALLOCATE
1945 0.00012344 249856 140040 ALLOCATE
1946 5.0494e-05 249856 140112 ALLOCATE
1947 6.3689e-05 249856 140184 ALLOCATE
1948 3.2651e-05 249856 140256 ALLOCATE
1949 0.000126426 249856 140328 ALLOCATE
1950 5.67e-06 249856 140400 ALLOCATE
1951 6.2687e-05 249856 140472 ALLOCATE
1952 5.407e-05 249856 140544 ALLOCATE
1953 0.000145481 253952 140616 ALLOCATE
1954 2.2441e-05 253952 140688 ALLOCATE
1955 6.5221e-05 253952 140760 ALLOCATE
1956 1.4587e-05 253952 140832 ALLOCATE
1957 9.654e-05 253952 140904 ALLOCATE
1958 4.1287e-05 253952 140976 ALLOCATE
1959 5.7678e-05 253952 141048 ALLOCATE
1960 6.452e-06 253952 141120 ALLOCATE
1961 0.000110786 253952 141192 ALLOCATE
1962 2.141e-05 253952 141264 ALLOCATE
1963 6.5402e-05 253952 141336 ALLOCATE
1964 4.759e-06 253952 141408 ALLOCATE
1965 7.7103e-05 253952 141480 ALLOCATE
1966 3.6999e-05 253952 141552 ALLOCATE
1967 6.2767e-05 253952 141624 ALLOCATE
1968 2.183e-05 253952 141696 ALLOCATE
1969 0.000118881 253952 141768 ALLOCATE
1970 9.127e-06 253952 141840 ALLOCATE
1971 5.2377e-05 253952 141912 ALLOCATE
1972 5.069e-06 253952 141984 ALLOCATE
1973 7.1693e-05 253952 142056 ALLOCATE
1974 4.428e-06 253952 142128 ALLOCATE
1975 4.847e-05 253952 142200 ALLOCATE
1976 4.729e-06 253952 142272 ALLOCATE
1977 8.6852e-05 253952 142344 ALLOCATE
1978 4.418e-06 253952 142416 ALLOCATE
1979 4.9071e-05 253952 142488 ALLOCATE
1980 5.389e-05 253952 142560 ALLOCATE
1981 0.000105687 253952 142632 ALLOCATE
1982 5.891e-06 253952 142704 ALLOCATE
1983 5.2918e-05 253952 142776 ALLOCATE
1984 5.069e-06 253952 142848 ALLOCATE
1985 0.000119322 258048 142920 ALLOCATE
1986 1.4848e-05 258048 142992 ALLOCATE
1987 5.357e-05 258048 143064 ALLOCATE
1988 4.529e-06 258048 143136 ALLOCATE
1989 8.3355e-05 258048 143208 ALLOCATE
1990 5.3289e-05 258048 143280 ALLOCATE
1991 6.9029e-05 258048 143352 ALLOCATE
1992 6.081e-06 258048 143424 ALLOCATE
1993 0.0001017 258048 143496 ALLOCATE
1994 8.706e-06 258048 143568 ALLOCATE
1995 6.976e-05 258048 143640 ALLOCATE
1996 6.122e-06 258048 143712 ALLOCATE
1997 9.3123e-05 258048 143784 ALLOCATE
1998 5.931e-06 258048 143856 ALLOCATE
1999 6.3749e-05 258048 143928 ALLOCATE
2000 1.5679e-05 258048 144000 ALLOCATE
2001 0.000117589 258048 144072 ALLOCATE
2002 4.368e-06 258048 144144 ALLOCATE
2003 5.2318e-05 258048 144216 ALLOCATE
2004 3.0286e-05 258048 144288 ALLOCATE
2005 0.000104404 258048 144360 ALLOCATE
2006 4.859e-06 258048 144432 ALLOCATE
2007 5.2798e-05 258048 144504 ALLOCATE
2008 4.648e-06 258048 144576 ALLOCATE
2009 8.8936e-05 258048 144648 ALLOCATE
2010 4.489e-06 258048 144720 ALLOCATE
2011 5.4732e-05 258048 144792 ALLOCATE
2012 1.596e-05 258048 144864 ALLOCATE
2013 7.8606e-05 258048 144936 ALLOCATE
2014 4.468e-06 258048 145008 ALLOCATE
2015 4.9873e-05 258048 145080 ALLOCATE
2016 6.763e-06 258048 145152 ALLOCATE
2017 0.000123008 262144 145224 ALLOCATE
2018 4.488e-06 262144 145296 ALLOCATE
2019 8.5119e-05 262144 145368 ALLOCATE
2020 6.322e-06 262144 145440 ALLOCATE
2021 9.5688e-05 262144 145512 ALLOCATE
2022 5.56e-06 262144 145584 ALLOCATE
2023 5.3099e-05 262144 145656 ALLOCATE
2024 1.3154e-05 262144 145728 ALLOCATE
2025 9.2843e-05 262144 145800 ALLOCATE
2026 1.6641e-05 262144 145872 ALLOCATE
2027 4.9712e-05 262144 145944 ALLOCATE
2028 1.1071e-05 262144 146016 ALLOCATE
2029 7.3457e-05 262144 146088 ALLOCATE
2030 4.429e-06 262144 146160 ALLOCATE
2031 6.2888e-05 262144 146232 ALLOCATE
2032 1.2914e-05 262144 146304 ALLOCATE
2033 9.9986e-05 262144 146376 ALLOCATE
2034 4.448e-06 262144 146448 ALLOCATE
2035 5.5143e-05 262144 146520 ALLOCATE
2036 4.869e-06 262144 146592 ALLOCATE
2037 7.4529e-05 262144 146664 ALLOCATE
2038 1.9536e-05 262144 146736 ALLOCATE
2039 5.6134e-05 262144 146808 ALLOCATE
2040 5.009e-06 262144 146880 ALLOCATE
2041 0.000131304 262144 146952 ALLOCATE
2042 2.5517e-05 262144 147024 ALLOCATE
2043 7.486e-05 262144 147096 ALLOCATE
2044 3.6739e-05 262144 147168 ALLOCATE
2045 8.1151e-05 262144 147240 ALLOCATE
2046 1.5689e-05 262144 147312 ALLOCATE
2047 6.5813e-05 262144 147384 ALLOCATE
2048 5.751e-06 262144 147456 ALLOCATE
2049 0.000133128 266240 147528 ALLOCATE
2050 5.921e-06 266240 147600 ALLOCATE
2051 5.5924e-05 266240 147672 ALLOCATE
2052 4.749e-06 266240 147744 ALLOCATE
2053 8.7924e-05 266240 147816 ALLOCATE
2054 1.4648e-05 266240 147888 ALLOCATE
2055 5.3369e-05 266240 147960 ALLOCATE
2056 2.4055e-05 266240 148032 ALLOCATE
2057 9.5598e-05 266240 148104 ALLOCATE
2058 4.0916e-05 266240 148176 ALLOCATE
2059 5.3159e-05 266240 148248 ALLOCATE
2060 2.8503e-05 266240 148320 ALLOCATE
2061 9.8674e-05 266240 148392 ALLOCATE
2062 2.5687e-05 266240 148464 ALLOCATE
2063 6.7996e-05 266240 148536 ALLOCATE
2064 3.192e-05 266240 148608 ALLOCATE
2065 0.000193019 266240 148680 ALLOCATE
2066 6.542e-06 266240 148752 ALLOCATE
2067 6.4811e-05 266240 148824 ALLOCATE
2068 3.9674e-05 266240 148896 ALLOCATE
2069 7.5911e-05 266240 148968 ALLOCATE
2070 8.816e-06 266240 149040 ALLOCATE
2071 5.8519e-05 266240 149112 ALLOCATE
2072 3.9904e-05 266240 149184 ALLOCATE
2073 9.1911e-05 266240 149256 ALLOCATE
2074 5.991e-06 266240 149328 ALLOCATE
2075 5.8549e-05 266240 149400 ALLOCATE
2076 4.589e-06 266240 149472 ALLOCATE
2077 7.4719e-05 266240 149544 ALLOCATE
2078 1.7091e-05 266240 149616 ALLOCATE
2079 5.4e-05 266240 149688 ALLOCATE
2080 4.598e-06 266240 149760 ALLOCATE
2081 0.000155519 270336 149832 ALLOCATE
2082 5.881e-06 270336 149904 ALLOCATE
2083 7.1043e-05 270336 149976 ALLOCATE
2084 3.1749e-05 270336 150048 ALLOCATE
2085 8.2244e-05 270336 150120 ALLOCATE
2086 3.8161e-05 270336 150192 ALLOCATE
2087 5.0995e-05 270336 150264 ALLOCATE
2088 3.5887e-05 270336 150336 ALLOCATE
2089 9.6249e-05 270336 150408 ALLOCATE
2090 4.458e-06 270336 150480 ALLOCATE
2091 6.3638e-05 270336 150552 ALLOCATE
2092 1.9166e-05 270336 150624 ALLOCATE
2093 7.6493e-05 270336 150696 ALLOCATE
2094 5.901e-06 270336 150768 ALLOCATE
2095 7.537e-05 270336 150840 ALLOCATE
2096 8.265e-06 270336 150912 ALLOCATE
2097 0.000106228 270336 150984 ALLOCATE
2098 4.488e-06 270336 151056 ALLOCATE
2099 9.2803e-05 270336 151128 ALLOCATE
2100 3.6618e-05 270336 151200 ALLOCATE
2101 9.9645e-05 270336 151272 ALLOCATE
2102 4.829e-06 270336 151344 ALLOCATE
2103 6.2777e-05 270336 151416 ALLOCATE
2104 6.221e-06 270336 151488 ALLOCATE
2105 0.000122398 270336 151560 ALLOCATE
2106 8.276e-06 270336 151632 ALLOCATE
2107 6.6364e-05 270336 151704 ALLOCATE
2108 4.688e-06 270336 151776 ALLOCATE
2109 9.2873e-05 270336 151848 ALLOCATE
2110 4.409e-06 270336 151920 ALLOCATE
2111 0.000104705 270336 151992 ALLOCATE
2112 4.5525e-05 270336 152064 ALLOCATE
2113 0.000122227 274432 152136 ALLOCATE
2114 1.4497e-05 274432 152208 ALLOCATE
2115 6.1204e-05 274432 152280 ALLOCATE
2116 7.694e-06 274432 152352 ALLOCATE
2117 8.2042e-05 274432 152424 ALLOCATE
2118 4.1697e-05 274432 152496 ALLOCATE
2119 6.432e-05 274432 152568 ALLOCATE
2120 7.514e-06 274432 152640 ALLOCATE
2121 0.000127026 274432 152712 ALLOCATE
2122 1.1581e-05 274432 152784 ALLOCATE
2123 0.000109093 274432 152856 ALLOCATE
2124 5.2027e-05 274432 152928 ALLOCATE
2125 8.4698e-05 274432 153000 ALLOCATE
2126 4.448e-06 274432 153072 ALLOCATE
2127 5.2057e-05 274432 153144 ALLOCATE
2128 7.624e-06 274432 153216 ALLOCATE
2129 0.000107279 274432 153288 ALLOCATE
2130 6.672e-06 274432 153360 ALLOCATE
2131 6.5341e-05 274432 153432 ALLOCATE
2132 3.1078e-05 274432 153504 ALLOCATE
2133 7.6232e-05 274432 153576 ALLOCATE
2134 3.6588e-05 274432 153648 ALLOCATE
2135 5.1616e-05 274432 153720 ALLOCATE
2136 5.63e-06 274432 153792 ALLOCATE
2137 9.2843e-05 274432 153864 ALLOCATE
2138 7.073e-06 274432 153936 ALLOCATE
2139 6.3599e-05 274432 154008 ALLOCATE
2140 5.921e-06 274432 154080 ALLOCATE
2141 0.000130824 274432 154152 ALLOCATE
2142 3.1599e-05 274432 154224 ALLOCATE
2143 0.000125774 274432 154296 ALLOCATE
2144 1.61e-05 274432 154368 ALLOCATE
2145 0.000192328 278528 154440 ALLOCATE
2146 3.3352e-05 278528 154512 ALLOCATE
2147 6.9109e-05 278528 154584 ALLOCATE
2148 4.3821e-05 278528 154656 ALLOCATE
2149 9.3604e-05 278528 154728 ALLOCATE
2150 1.6551e-05 278528 154800 ALLOCATE
2151 6.3458e-05 278528 154872 ALLOCATE
2152 5.681e-06 278528 154944 ALLOCATE
2153 0.000114263 278528 155016 ALLOCATE
2154 4.1157e-05 278528 155088 ALLOCATE
2155 6.0813e-05 278528 155160 ALLOCATE
2156 3.9614e-05 278528 155232 ALLOCATE
2157 8.9516e-05 278528 155304 ALLOCATE
2158 9.638e-06 278528 155376 ALLOCATE
2159 0.000139579 278528 155448 ALLOCATE
2160 3.2812e-05 278528 155520 ALLOCATE
2161 0.000147295 278528 155592 ALLOCATE
2162 4.719e-06 278528 155664 ALLOCATE
2163 5.5483e-05 278528 155736 ALLOCATE
2164 5.541e-06 278528 155808 ALLOCATE
2165 9.149e-05 278528 155880 ALLOCATE
2166 5.159e-06 278528 155952 ALLOCATE
2167 0.000113081 278528 156024 ALLOCATE
2168 5.69e-06 278528 156096 ALLOCATE
2169 0.000113982 278528 156168 ALLOCATE
2170 4.0456e-05 278528 156240 ALLOCATE
2171 6.0052e-05 278528 156312 ALLOCATE
2172 4.939e-06 278528 156384 ALLOCATE
2173 8.2683e-05 278528 156456 ALLOCATE
2174 4.639e-06 278528 156528 ALLOCATE
2175 7.003e-05 278528 156600 ALLOCATE
2176 2.2732e-05 278528 156672 ALLOCATE
2177 0.000258732 282624 156744 ALLOCATE
2178 3.4154e-05 282624 156816 ALLOCATE
2179 7.6352e-05 282624 156888 ALLOCATE
2180 1.9897e-05 282624 156960 ALLOCATE
2181 9.5397e-05 282624 157032 ALLOCATE
2182 7.524e-05 282624 157104 ALLOCATE
2183 6.6203e-05 282624 157176 ALLOCATE
2184 5.19e-06 282624 157248 ALLOCATE
2185 0.00010169 282624 157320 ALLOCATE
2186 4.719e-06 282624 157392 ALLOCATE
2187 6.0042e-05 282624 157464 ALLOCATE
2188 5.099e-06 282624 157536 ALLOCATE
2189 8.3155e-05 282624 157608 ALLOCATE
2190 1.4136e-05 282624 157680 ALLOCATE
2191 6.2346e-05 282624 157752 ALLOCATE
2192 4.899e-06 282624 157824 ALLOCATE
2193 0.000124451 282624 157896 ALLOCATE
2194 4.809e-06 282624 157968 ALLOCATE
2195 8.609e-05 282624 158040 ALLOCATE
2196 3.4654e-05 282624 158112 ALLOCATE
2197 9.664e-05 282624 158184 ALLOCATE
2198 5.58e-06 282624 158256 ALLOCATE
2199 7.2114e-05 282624 158328 ALLOCATE
2200 4.5936e-05 282624 158400 ALLOCATE
2201 0.000119452 282624 158472 ALLOCATE
2202 5.27e-06 282624 158544 ALLOCATE
2203 6.8858e-05 282624 158616 ALLOCATE
2204 4.9e-06 282624 158688 ALLOCATE
2205 8.7212e-05 282624 158760 ALLOCATE
2206 4.0145e-05 282624 158832 ALLOCATE
2207 6.8197e-05 282624 158904 ALLOCATE
2208 2.6078e-05 282624 158976 ALLOCATE
2209 0.000145351 286720 159048 ALLOCATE
2210 2.3233e-05 286720 159120 ALLOCATE
2211 6.0934e-05 286720 159192 ALLOCATE
2212 5.33e-06 286720 159264 ALLOCATE
2213 8.4407e-05 286720 159336 ALLOCATE
2214 4.679e-06 286720 159408 ALLOCATE
2215 7.6763e-05 286720 159480 ALLOCATE
2216 5.179e-06 286720 159552 ALLOCATE
2217 0.000154107 286720 159624 ALLOCATE
2218 3.4564e-05 286720 159696 ALLOCATE
2219 5.6585e-05 286720 159768 ALLOCATE
2220 6.172e-06 286720 159840 ALLOCATE
2221 8.4978e-05 286720 159912 ALLOCATE
2222 5.0314e-05 286720 159984 ALLOCATE
2223 5.7497e-05 286720 160056 ALLOCATE
2224 4.829e-06 286720 160128 ALLOCATE
2225 0.000177611 286720 160200 ALLOCATE
2226 4.789e-06 286720 160272 ALLOCATE
2227 6.6003e-05 286720 160344 ALLOCATE
2228 1.8014e-05 286720 160416 ALLOCATE
2229 8.4868e-05 286720 160488 ALLOCATE
2230 4.8841e-05 286720 160560 ALLOCATE
2231 6.2166e-05 286720 160632 ALLOCATE
2232 4.989e-06 286720 160704 ALLOCATE
2233 0.000103713 286720 160776 ALLOCATE
2234 4.749e-06 286720 160848 ALLOCATE
2235 6.981e-05 286720 160920 ALLOCATE
2236 5.421e-06 286720 160992 ALLOCATE
2237 8.9106e-05 286720 161064 ALLOCATE
2238 4.739e-06 286720 161136 ALLOCATE
